,Time Period,Quarterly Rate (Any Opioid Overdose),Quarterly Rate (Any Drug Overdose),Quarterly Rate (Heroin Overdose)
10,2016 Q3,1.246335862,8.366693252000001,0.998005785
6,2016 Q4,1.550110706,8.628298837,1.201042955
2,2017 Q1,1.867941969,8.712637354,1.415012896
11,2017 Q2,2.329461076,9.90352845,1.791412574
1,2017 Q3,2.251369857,9.945697709,1.699264935
0,2017 Q4,1.90386393,8.39090153,1.3580063059999998
7,2018 Q1,1.496227765,7.485043384,1.06750697
9,2018 Q2,1.93588133,8.66500171,1.397051916
4,2018 Q3,2.284168169,9.976934197,1.668028447
8,2018 Q4,1.9507186619999999,8.445565383,1.329893467
5,2019 Q1,1.764080647,7.7357161979999995,1.177615589
3,2019 Q2,2.144384886,8.735283807,1.415793809
