County,Any Drug Overdose Deaths,Opioid Overdose Deaths
Adams,16.0,16.0
Allegheny,487.0,411.0
Armstrong,22.0,21.0
Beaver,43.0,40.0
Bedford,1.0,1.0
Berks,85.0,76.0
Blair,24.0,20.0
Bradford,10.0,1.0
Bucks,222.0,209.0
Butler,45.0,43.0
Cambria,63.0,58.0
Cameron,0.0,0.0
Carbon,35.0,33.0
Centre,20.0,14.0
Chester,107.0,98.0
Clarion,11.0,1.0
Clearfield,18.0,12.0
Clinton,1.0,1.0
Columbia,16.0,14.0
Crawford,19.0,18.0
Cumberland,48.0,46.0
Dauphin,120.0,115.0
Delaware,190.0,161.0
Elk,1.0,1.0
Erie,75.0,67.0
Fayette,41.0,39.0
Forest,0.0,0.0
Franklin,33.0,31.0
Fulton,1.0,1.0
Greene,1.0,1.0
Huntingdon,1.0,1.0
Indiana,19.0,15.0
Jefferson,1.0,1.0
Juniata,1.0,1.0
Lackawanna,94.0,90.0
Lancaster,108.0,95.0
Lawrence,38.0,36.0
Lebanon,25.0,23.0
Lehigh,132.0,118.0
Luzerne,156.0,147.0
Lycoming,12.0,1.0
McKean,1.0,1.0
Mercer,51.0,44.0
Mifflin,11.0,11.0
Monroe,50.0,49.0
Montgomery,185.0,163.0
Montour,11.0,1.0
Northampton,69.0,57.0
Northumberland,19.0,19.0
Pennsylvania,4413.0,3915.0
Perry,14.0,14.0
Philadelphia,1118.0,941.0
Pike,18.0,16.0
Potter,1.0,0.0
Schuylkill,56.0,52.0
Snyder,1.0,1.0
Somerset,13.0,13.0
Sullivan,0.0,0.0
Susquehanna,10.0,1.0
Tioga,1.0,1.0
Union,1.0,1.0
Venango,1.0,1.0
Warren,0.0,0.0
Washington,73.0,70.0
Wayne,17.0,15.0
Westmoreland,118.0,114.0
Wyoming,13.0,13.0
York,158.0,150.0
