County,Jan18,Feb18,Mar18,Apr18,May18,Jun18,Jul18,Aug18,Sep18,Oct18,Nov18,Dec18
Allegheny,15,13,37,56,58,81,79,63,72,44,69,54
Beaver,1,2,5,4,1,7,6,9,1,6,5,5
Berks,5,0,7,7,10,5,10,7,10,6,8,8
Bucks,16,13,19,43,63,39,58,62,70,55,55,48
Cambria,1,2,7,10,13,7,2,12,12,7,7,4
Carbon,0,2,3,16,5,2,2,4,13,2,1,2
Centre,2,1,4,1,1,11,4,4,1,0,0,4
Chester,1,2,26,24,41,35,23,20,27,17,14,29
Cumberland,1,2,2,1,12,5,7,6,3,4,5,2
Dauphin,7,11,10,9,19,12,13,20,9,11,2,17
Delaware,52,15,46,36,40,35,45,8,9,32,32,22
Erie,3,3,4,4,6,18,23,18,9,12,13,10
Fayette,6,2,1,2,2,4,1,5,4,2,0,0
Lancaster,4,4,10,29,15,33,15,18,14,17,24,15
Lehigh,22,8,10,19,17,11,4,2,11,20,7,9
Luzerne,7,9,31,22,25,27,40,24,32,8,18,19
Montgomery,2,4,23,15,18,14,10,19,6,8,6,3
Northampton,2,2,7,9,9,11,5,7,23,3,6,10
Perry,1,1,1,0,0,4,4,0,2,0,5,2
Philadelphia,2,6,4,8,3,7,14,19,15,7,3,9
Pike,2,0,1,1,2,6,1,5,0,0,2,1
Washington,1,2,6,2,16,10,3,5,3,3,10,1
Westmoreland,8,5,8,11,11,11,13,7,15,7,5,16
York,23,51,58,61,43,41,66,53,61,61,64,38
