Name,2019 Population ,Growth Since 2010
Philadelphia,"1,584,138",3.65%
Allegheny,"1,218,452",-0.45%
Montgomery,"828,604",3.46%
Bucks,"628,195",0.45%
Delaware,"564,751",1.03%
Lancaster,"543,557",4.47%
Chester,"522,046",4.43%
York,"448,273",2.96%
Berks,"420,152",1.97%
Lehigh,"368,100",5.12%
Westmoreland,"350,611",-3.98%
Luzerne,"317,646",-1.04%
Northampton,"304,807",2.31%
Dauphin,"277,097",3.29%
Erie,"272,061",-3.11%
Cumberland,"251,423",6.58%
Lackawanna,"210,793",-1.74%
Washington,"207,346",-0.28%
Butler,"187,888",2.06%
Monroe,"169,507",-0.20%
Beaver,"164,742",-3.46%
Centre,"162,805",5.57%
Franklin,"154,835",3.28%
Schuylkill,"142,067",-4.19%
Lebanon,"141,314",5.74%
Cambria,"131,730",-8.17%
Fayette,"130,441",-4.40%
Blair,"122,492",-3.58%
Lycoming,"113,664",-2.21%
Mercer,"110,683",-5.08%
Adams,"102,811",1.32%
Northumberland,"91,083",-3.41%
Lawrence,"86,184",-5.30%
Crawford,"85,063",-4.01%
Indiana,"84,501",-4.91%
Clearfield,"79,388",-2.65%
Somerset,"73,952",-4.90%
Columbia,"65,456",-2.83%
Armstrong,"65,263",-5.23%
Carbon,"64,227",-1.58%
Bradford,"60,833",-3.03%
Pike,"55,933",-2.50%
Wayne,"51,276",-2.97%
Venango,"51,266",-6.75%
Bedford,"48,176",-3.04%
Mifflin,"46,222",-0.89%
Perry,"46,139",0.46%
Huntingdon,"45,168",-1.82%
Union,"44,785",-0.48%
Jefferson,"43,641",-3.37%
McKean,"40,968",-5.48%
Tioga,"40,763",-2.88%
Susquehanna,"40,589",-6.35%
Snyder,"40,540",2.10%
Warren,"39,498",-5.44%
Clarion,"38,779",-2.88%
Clinton,"38,684",-1.44%
Greene,"36,506",-5.45%
Elk,"30,169",-5.31%
Wyoming,"27,046",-4.23%
Juniata,"24,704",0.32%
Montour,"18,240",-0.34%
Potter,"16,622",-4.78%
Fulton,"14,523",-2.28%
Forest,"7,279",-5.55%
Sullivan,"6,071",-5.24%
Cameron,"4,492",-11.61%
